City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Lesnoy,RU,2022-04-26 20:17:31,57.6198,63.0784,51.42,76,93,11.16
1,Rumoi,JP,2022-04-26 20:17:06,43.9344,141.6428,50.77,98,100,4.38
2,Mayor Pablo Lagerenza,PY,2022-04-26 20:17:32,-19.9309,-60.7718,100.89,24,100,15.77
3,Butaritari,KI,2022-04-26 20:17:32,3.0707,172.7902,81.01,83,35,19.19
4,Mataura,NZ,2022-04-26 20:17:33,-46.1927,168.8643,50.49,99,89,1.99
5,Nouakchott,MR,2022-04-26 20:13:55,18.0858,-15.9785,69.73,77,0,20.51
6,Tilichiki,RU,2022-04-26 20:17:33,60.4667,166.1,29.53,96,100,6.85
7,Barrow,US,2022-04-26 20:17:15,71.2906,-156.7887,8.62,85,100,13.8
8,Castro,BR,2022-04-26 20:17:34,-24.7911,-50.0119,73.15,75,50,3.78
9,Albany,US,2022-04-26 20:17:34,42.6001,-73.9662,54.54,86,100,1.52
10,Cabo San Lucas,MX,2022-04-26 20:16:26,22.8909,-109.9124,89.62,32,0,11.5
11,Sargans,CH,2022-04-26 20:17:35,47.049,9.441,50.77,84,95,1.3
12,Ushuaia,AR,2022-04-26 20:15:31,-54.8,-68.3,40.66,75,75,4.61
13,Kodiak,US,2022-04-26 20:17:36,57.79,-152.4072,45.91,53,100,11.5
14,Tasiilaq,GL,2022-04-26 20:17:10,65.6145,-37.6368,33.96,89,87,3.36
15,Northam,GB,2022-04-26 20:17:36,51.0333,-4.2167,52.61,60,24,6.85
16,Cape Town,ZA,2022-04-26 20:13:46,-33.9258,18.4232,60.91,73,0,11.99
17,Rikitea,PF,2022-04-26 20:17:37,-23.1203,-134.9692,78.15,74,100,22.57
18,Dikson,RU,2022-04-26 20:17:37,73.5069,80.5464,2.61,98,94,9.75
19,Turukhansk,RU,2022-04-26 20:17:38,65.8167,87.9833,10.83,95,22,4.07
20,Georgetown,MY,2022-04-26 20:15:41,5.4112,100.3354,80.53,89,20,5.75
21,Belaya Gora,RU,2022-04-26 20:17:38,68.5333,146.4167,10.09,94,100,5.91
22,Busselton,AU,2022-04-26 20:17:39,-33.65,115.3333,56.28,87,72,3.02
23,Luganville,VU,2022-04-26 20:17:39,-15.5333,167.1667,79.2,80,100,12.5
24,Noumea,NC,2022-04-26 20:16:03,-22.2763,166.4572,73.0,99,100,10.65
25,Yellowknife,CA,2022-04-26 20:15:33,62.456,-114.3525,46.92,46,20,9.22
26,Beringovskiy,RU,2022-04-26 20:17:40,63.05,179.3167,32.11,99,100,9.6
27,Vagur,FO,2022-04-26 20:17:41,61.4732,-6.8119,42.13,63,92,5.61
28,Hobart,AU,2022-04-26 20:15:03,-42.8794,147.3294,48.27,92,75,6.91
29,Avarua,CK,2022-04-26 20:17:41,-21.2078,-159.775,82.45,83,40,6.91
30,Saint-Philippe,RE,2022-04-26 20:17:00,-21.3585,55.7679,73.22,83,37,11.9
31,Punta Arenas,CL,2022-04-26 20:17:42,-53.15,-70.9167,42.91,61,40,9.22
32,Atuona,PF,2022-04-26 20:17:42,-9.8,-139.0333,79.27,72,25,23.15
33,Provideniya,RU,2022-04-26 20:17:43,64.3833,-173.3,28.96,81,44,8.66
34,Airai,TL,2022-04-26 20:17:43,-8.9266,125.4092,58.5,89,100,0.36
35,Bairiki,KI,2022-04-26 20:17:44,1.3292,172.9752,82.4,83,20,8.05
36,Yuncheng,CN,2022-04-26 20:17:44,35.0231,110.9928,62.19,44,100,6.85
37,Chuy,UY,2022-04-26 20:17:45,-33.6971,-53.4616,71.04,82,57,9.64
38,Kutum,SD,2022-04-26 20:17:45,14.2,24.6667,80.4,20,94,1.54
39,Kosh-Agach,RU,2022-04-26 20:17:45,50.0,88.6667,29.41,71,71,1.03
40,Tuktoyaktuk,CA,2022-04-26 20:17:46,69.4541,-133.0374,14.0,85,100,5.75
41,Talnakh,RU,2022-04-26 20:17:46,69.4865,88.3972,11.21,94,89,7.52
42,Phangnga,TH,2022-04-26 20:17:47,8.4509,98.5298,77.04,92,98,2.91
43,Hervey Bay,AU,2022-04-26 20:17:47,-25.2986,152.8535,72.54,67,97,14.05
44,Millinocket,US,2022-04-26 20:17:48,45.6573,-68.7098,53.71,62,100,0.0
45,Bilibino,RU,2022-04-26 20:17:48,68.0546,166.4372,23.59,82,100,4.9
46,Hermanus,ZA,2022-04-26 20:17:48,-34.4187,19.2345,57.87,76,0,8.48
47,Tura,IN,2022-04-26 20:17:49,25.5198,90.2201,73.63,82,0,5.19
48,Saint George,US,2022-04-26 20:18:50,37.1041,-113.5841,83.79,8,0,3.44
49,Khatanga,RU,2022-04-26 20:18:50,71.9667,102.5,10.36,94,100,7.05
50,Harda,IN,2022-04-26 20:18:50,22.3333,77.1,89.33,14,0,4.99
51,Kapaa,US,2022-04-26 20:16:47,22.0752,-159.319,78.78,89,100,14.97
52,Torbay,CA,2022-04-26 20:17:56,47.6666,-52.7314,39.88,92,100,14.0
53,Sorland,NO,2022-04-26 20:18:51,67.667,12.6934,32.22,53,100,16.98
54,Namibe,AO,2022-04-26 20:18:52,-15.1961,12.1522,71.64,74,1,4.81
55,Bluff,NZ,2022-04-26 20:18:52,-46.6,168.3333,50.81,81,74,7.63
56,Hofn,IS,2022-04-26 20:18:53,64.2539,-15.2082,45.97,81,17,11.68
57,Basoko,CD,2022-04-26 20:18:53,1.2391,23.616,70.88,95,71,3.94
58,Alyangula,AU,2022-04-26 20:18:54,-13.8483,136.4192,75.07,94,40,3.44
59,Aklavik,CA,2022-04-26 20:18:54,68.2191,-135.0107,30.06,94,76,5.61
60,Coihaique,CL,2022-04-26 20:16:48,-45.5752,-72.0662,41.61,87,75,4.61
61,Milkovo,RU,2022-04-26 20:18:15,54.7167,158.6167,30.09,73,10,3.27
62,Kirakira,SB,2022-04-26 20:18:55,-10.4544,161.9205,80.58,81,67,4.5
63,Maua,BR,2022-04-26 20:18:55,-23.6678,-46.4614,83.66,48,96,5.66
64,Longyearbyen,SJ,2022-04-26 20:18:25,78.2186,15.6401,1.24,66,40,14.97
65,Tiksi,RU,2022-04-26 20:18:56,71.6872,128.8694,-5.24,100,59,3.53
66,El Dorado,US,2022-04-26 20:18:57,38.7666,-120.5177,67.28,41,53,4.0
67,Quirinopolis,BR,2022-04-26 20:15:37,-18.4483,-50.4517,88.81,33,14,8.52
68,Rosita,NI,2022-04-26 20:18:57,13.9268,-84.4032,81.81,84,36,4.63
69,Maraa,BR,2022-04-26 20:18:58,-1.8333,-65.3667,76.41,96,100,2.26
70,The Valley,AI,2022-04-26 20:18:58,18.217,-63.0578,84.06,61,20,11.5
71,Pevek,RU,2022-04-26 20:18:58,69.7008,170.3133,25.59,71,100,8.7
72,Weligama,LK,2022-04-26 20:14:51,5.9667,80.4167,78.78,86,90,2.51
73,North Bend,US,2022-04-26 20:15:28,43.4065,-124.2243,56.91,85,100,9.22
74,Kloulklubed,PW,2022-04-26 20:18:59,7.0419,134.2556,77.29,88,100,7.2
75,Vaini,TO,2022-04-26 20:19:00,-21.2,-175.2,77.16,69,20,9.22
76,Victoria,HK,2022-04-26 20:18:22,22.2855,114.1577,81.32,86,2,5.99
77,Kahului,US,2022-04-26 20:19:00,20.8947,-156.47,82.42,64,40,14.97
78,Ribeira Grande,PT,2022-04-26 20:16:57,38.5167,-28.7,63.0,88,75,14.97
79,Saint Stephen,GB,2022-04-26 20:19:01,50.3333,-4.9,50.27,66,0,8.05
80,Esperance,AU,2022-04-26 20:19:02,-33.8667,121.9,58.84,66,1,6.87
81,Sayyan,YE,2022-04-26 20:19:02,15.1718,44.3244,58.44,63,100,4.16
82,Port Alfred,ZA,2022-04-26 20:19:02,-33.5906,26.891,57.18,90,6,1.99
83,Jiayuguan,CN,2022-04-26 20:19:03,39.8167,98.3,47.77,26,100,5.37
84,Port Elizabeth,ZA,2022-04-26 20:14:43,-33.918,25.5701,55.09,84,21,10.42
85,Nikolskoye,RU,2022-04-26 20:19:04,59.7035,30.7861,40.89,78,84,7.16
86,Kavaratti,IN,2022-04-26 20:18:26,10.5669,72.642,85.03,74,32,7.27
87,Arivonimamo,MG,2022-04-26 20:19:05,-19.0167,47.1833,60.85,85,61,1.57
88,Cherskiy,RU,2022-04-26 20:17:32,68.75,161.3,28.44,87,100,3.69
89,Maryville,US,2022-04-26 20:19:05,35.7565,-83.9705,67.12,86,100,3.0
90,Bredasdorp,ZA,2022-04-26 20:17:23,-34.5322,20.0403,56.12,75,1,1.66
91,Kaitangata,NZ,2022-04-26 20:19:06,-46.2817,169.8464,49.44,93,83,6.76
92,Codrington,AU,2022-04-26 20:17:40,-38.2667,141.9667,59.9,77,100,9.37
93,Alice Springs,AU,2022-04-26 20:17:21,-23.7,133.8833,51.35,76,85,0.0
94,Revda,RU,2022-04-26 20:20:07,56.801,59.9303,52.81,79,100,11.01
95,Ilulissat,GL,2022-04-26 20:20:07,69.2167,-51.1,35.62,80,100,6.91
96,Maralal,KE,2022-04-26 20:20:08,1.0968,36.698,60.17,91,100,5.5
97,Puerto Colombia,CO,2022-04-26 20:20:08,10.9878,-74.9547,86.09,76,100,19.33
98,Mairi,BR,2022-04-26 20:20:08,-11.7114,-40.1489,78.98,58,80,12.44
99,Kavieng,PG,2022-04-26 20:20:09,-2.5744,150.7967,82.96,77,4,14.2
100,Puerto Ayora,EC,2022-04-26 20:20:09,-0.7393,-90.3518,78.76,75,88,7.92
101,Geraldton,AU,2022-04-26 20:17:13,-28.7667,114.6,59.41,88,75,18.41
102,Vao,NC,2022-04-26 20:20:10,-22.6667,167.4833,74.25,58,100,17.47
103,Quelimane,MZ,2022-04-26 20:20:10,-17.8786,36.8883,78.75,89,20,3.44
104,Mount Isa,AU,2022-04-26 20:15:17,-20.7333,139.5,67.77,100,0,3.44
105,Neryungri,RU,2022-04-26 20:20:11,56.6709,124.6491,14.23,97,95,3.69
106,Lorengau,PG,2022-04-26 20:20:11,-2.0226,147.2712,81.14,83,34,7.9
107,Hilo,US,2022-04-26 20:20:12,19.7297,-155.09,78.28,85,100,4.61
108,San Isidro,PE,2022-04-26 20:20:12,-12.1167,-77.05,71.19,68,0,10.36
109,Dingle,PH,2022-04-26 20:20:13,10.9995,122.6711,77.41,89,100,7.27
110,Kamaishi,JP,2022-04-26 20:20:13,39.2667,141.8833,59.52,93,100,15.37
111,Rocha,UY,2022-04-26 20:15:27,-34.4833,-54.3333,74.17,77,58,12.15
112,Sarkand,KZ,2022-04-26 20:20:14,45.41,79.9186,47.61,40,73,3.85
113,Abu Kamal,SY,2022-04-26 20:20:14,34.4506,40.9171,74.79,46,0,13.8
114,Lavrentiya,RU,2022-04-26 20:20:15,65.5833,-171.0,22.5,86,87,4.23
115,Cidreira,BR,2022-04-26 20:17:21,-30.1811,-50.2056,72.28,86,11,10.56
116,Qaanaaq,GL,2022-04-26 20:15:21,77.484,-69.3632,16.56,76,31,3.44
117,East London,ZA,2022-04-26 20:20:16,-33.0153,27.9116,61.97,79,3,12.97
118,Xining,CN,2022-04-26 20:20:17,36.6167,101.7667,52.86,46,14,5.19
119,Pokrovka,KG,2022-04-26 20:20:17,42.3414,78.0056,46.4,42,13,9.37
120,Qandala,SO,2022-04-26 20:20:18,11.472,49.8728,86.34,58,5,8.01
121,Faanui,PF,2022-04-26 20:20:18,-16.4833,-151.75,82.72,72,30,20.27
122,Nome,US,2022-04-26 20:20:18,64.5011,-165.4064,39.16,85,0,0.0
123,Bekobod,UZ,2022-04-26 20:20:19,40.2208,69.2697,69.49,45,100,1.79
124,Arraial Do Cabo,BR,2022-04-26 20:20:19,-22.9661,-42.0278,78.76,83,0,13.8
125,Pangody,RU,2022-04-26 20:20:20,65.85,74.4859,24.57,90,100,16.42
126,Yar-Sale,RU,2022-04-26 20:20:20,66.8333,70.8333,29.53,95,100,19.46
127,Bereda,ES,2022-04-26 20:20:21,43.2686,-7.5406,52.57,100,100,1.79
128,Atar,MR,2022-04-26 20:20:21,20.5169,-13.0499,80.06,23,0,10.4
129,Fairbanks,US,2022-04-26 20:20:03,64.8378,-147.7164,48.54,57,100,4.61
130,Egvekinot,RU,2022-04-26 20:17:04,66.3167,-179.1667,22.71,82,100,3.56
131,Iberia,US,2022-04-26 20:20:22,29.9502,-91.7507,79.99,53,0,13.8
132,Chokurdakh,RU,2022-04-26 20:20:22,70.6333,147.9167,4.95,98,100,6.42
133,Takhtamygda,RU,2022-04-26 20:20:23,54.1,123.5667,23.31,69,2,3.83
134,Margate,GB,2022-04-26 20:20:23,51.3813,1.3862,49.3,73,75,4.0
135,Iqaluit,CA,2022-04-26 20:20:24,63.7506,-68.5145,5.7,55,57,2.1
136,Hasaki,JP,2022-04-26 20:20:24,35.7333,140.8333,72.28,87,100,32.84
137,Kuching,MY,2022-04-26 20:20:25,1.55,110.3333,75.42,94,40,2.3
138,Fare,PF,2022-04-26 20:21:25,-16.7,-151.0167,81.97,74,8,21.14
139,Jonkoping,SE,2022-04-26 20:18:42,57.7814,14.1562,43.39,81,0,2.3
140,Avola,IT,2022-04-26 20:21:27,36.9113,15.1395,57.49,63,0,5.21
141,Hurghada,EG,2022-04-26 20:21:27,27.2574,33.8129,79.23,39,0,10.56
142,Tuatapere,NZ,2022-04-26 20:21:28,-46.1333,167.6833,51.69,90,100,6.78
143,Saskylakh,RU,2022-04-26 20:21:28,71.9167,114.0833,-2.56,98,99,3.67
144,Bousso,TD,2022-04-26 20:21:29,10.4795,16.7117,91.72,34,78,3.09
145,Jamestown,US,2022-04-26 20:19:43,42.097,-79.2353,47.52,57,100,6.91
146,Sisimiut,GL,2022-04-26 20:21:29,66.9395,-53.6735,34.21,91,100,15.66
147,Chunoyar,RU,2022-04-26 20:21:30,57.4467,97.3217,31.78,96,100,6.42
148,Strezhevoy,RU,2022-04-26 20:21:30,60.7333,77.5889,32.85,99,100,3.2
149,Baoqing,CN,2022-04-26 20:21:31,46.3317,132.2111,37.27,82,97,23.42
150,New Norfolk,AU,2022-04-26 20:17:10,-42.7826,147.0587,47.91,86,100,2.08
151,Biltine,TD,2022-04-26 20:17:06,14.5333,20.9167,92.59,15,97,4.05
152,Cocorit,MX,2022-04-26 20:21:32,27.5833,-109.9667,89.94,8,0,13.15
153,Vendas Novas,PT,2022-04-26 20:21:32,38.6771,-8.4579,53.06,88,4,4.5
154,Mar Del Plata,AR,2022-04-26 20:21:11,-38.0023,-57.5575,71.62,94,75,15.99
155,Hamilton,US,2022-04-26 20:19:24,39.1834,-84.5333,58.21,50,40,14.97
156,Roseau,DM,2022-04-26 20:21:33,15.3017,-61.3881,83.05,47,75,8.05
157,Palmer,US,2022-04-26 20:21:33,42.1584,-72.3287,53.65,86,100,0.0
158,Ancud,CL,2022-04-26 20:21:34,-41.8697,-73.8203,43.23,70,100,16.04
159,Rovaniemi,FI,2022-04-26 20:21:34,66.5,25.7167,26.01,58,0,5.75
160,Ozernovskiy,RU,2022-04-26 20:21:35,51.5,156.5167,32.43,78,100,7.85
161,Poum,NC,2022-04-26 20:21:35,-20.2333,164.0167,76.26,63,100,17.02
162,Guerrero Negro,MX,2022-04-26 20:21:35,27.9769,-114.0611,76.84,36,7,14.56
163,Aden,YE,2022-04-26 20:19:04,12.7794,45.0367,83.61,79,73,15.66
164,Kruisfontein,ZA,2022-04-26 20:21:36,-34.0033,24.7314,53.89,93,0,7.34
165,Belmonte,BR,2022-04-26 20:21:37,-15.8631,-38.8828,78.55,77,32,8.93
166,Mucuri,BR,2022-04-26 20:21:37,-18.0864,-39.5508,79.47,74,1,9.17
167,Flinders,AU,2022-04-26 20:21:38,-34.5833,150.8552,61.18,93,100,4.0
168,Rosarito,MX,2022-04-26 20:21:38,32.3333,-117.0333,82.42,60,100,7.58
169,Baripada,IN,2022-04-26 20:21:39,21.935,86.7214,85.35,56,3,8.19
170,Camana,PE,2022-04-26 20:21:39,-16.6228,-72.7111,71.42,76,93,10.49
171,Impfondo,CG,2022-04-26 20:21:39,1.6381,18.0667,69.4,98,100,2.21
172,Tomorkeny,HU,2022-04-26 20:21:40,46.6172,20.0436,55.74,79,72,5.7
173,Jalu,LY,2022-04-26 20:21:40,29.0331,21.5482,83.14,13,89,15.37
174,Walvis Bay,NA,2022-04-26 20:17:19,-22.9575,14.5053,63.55,77,0,3.44
175,Katsuura,JP,2022-04-26 20:21:41,35.1333,140.3,69.82,91,100,31.47
176,Vadinsk,RU,2022-04-26 20:21:42,53.6916,43.0574,56.91,83,71,6.17
177,Guryevsk,RU,2022-04-26 20:21:42,54.2833,85.9333,41.41,63,100,5.14
178,Lyantonde,UG,2022-04-26 20:21:43,-0.4031,31.1572,62.65,89,100,0.92
179,Bengkulu,ID,2022-04-26 20:16:52,-3.8004,102.2655,77.47,89,53,5.44
180,Marawi,PH,2022-04-26 20:21:43,7.9986,124.2928,69.66,92,100,1.79
181,Labuhan,ID,2022-04-26 20:21:44,-6.8844,112.2051,78.51,87,100,4.43
182,San Jeronimo,PE,2022-04-26 20:22:44,-11.9472,-75.2829,61.9,53,91,4.94
183,Lagoa,PT,2022-04-26 20:22:45,39.05,-27.9833,61.2,84,100,21.81
184,Manama,BH,2022-04-26 20:22:45,26.2154,50.5832,81.34,57,57,1.14
185,Am Timan,TD,2022-04-26 20:22:45,11.0297,20.2827,92.93,31,100,1.12
186,Iralaya,HN,2022-04-26 20:22:46,15.0,-83.2333,80.67,83,97,10.65
187,Roura,GF,2022-04-26 20:22:46,4.7263,-52.3274,84.11,74,20,11.5
188,Chizhou,CN,2022-04-26 20:22:47,30.6578,117.4831,65.12,89,99,9.53
189,San Patricio,US,2022-04-26 20:22:47,28.017,-97.5169,76.89,59,100,10.4
190,Rorvik,NO,2022-04-26 20:22:48,64.8621,11.2373,31.98,86,20,1.14
191,Hithadhoo,MV,2022-04-26 20:22:48,-0.6,73.0833,84.85,73,100,8.46
192,Sambava,MG,2022-04-26 20:22:49,-14.2667,50.1667,73.31,86,82,7.2
193,Mutare,ZW,2022-04-26 20:22:49,-18.9707,32.6709,61.86,97,90,1.83
194,Norman Wells,CA,2022-04-26 20:19:25,65.282,-126.8329,41.04,56,75,12.66
195,Ulladulla,AU,2022-04-26 20:22:50,-35.35,150.4667,58.1,93,85,2.53
196,Morondava,MG,2022-04-26 20:22:50,-20.2833,44.2833,78.42,77,99,3.09
197,Itarema,BR,2022-04-26 20:22:51,-2.9248,-39.9167,78.73,87,69,12.06
198,Dryden,CA,2022-04-26 20:22:51,49.7833,-92.7503,30.49,37,20,3.44
199,Saldanha,ZA,2022-04-26 20:22:52,-33.0117,17.9442,55.45,81,0,16.31
200,Hargeysa,SO,2022-04-26 20:20:20,9.56,44.065,75.0,59,91,5.75
201,Lasa,IT,2022-04-26 20:22:52,46.6166,10.7002,45.48,94,79,5.41
202,Los Llanos De Aridane,ES,2022-04-26 20:22:53,28.6585,-17.9182,62.35,74,20,16.11
203,Severo-Kurilsk,RU,2022-04-26 20:22:53,50.6789,156.125,30.72,83,70,8.01
204,Constitucion,CL,2022-04-26 20:22:53,-35.3333,-72.4167,54.19,82,80,7.0
205,Catuday,PH,2022-04-26 20:22:54,16.2923,119.8062,81.52,73,20,7.96
206,Rajanpur,PK,2022-04-26 20:22:54,29.1035,70.325,90.93,10,0,3.09
207,Santa Rosalia,MX,2022-04-26 20:22:55,27.3167,-112.2833,80.96,20,0,7.09
208,Xique-Xique,BR,2022-04-26 20:22:55,-10.8218,-42.7263,89.13,38,43,10.6
209,Tan An,VN,2022-04-26 20:22:56,10.5333,106.4167,80.62,81,100,3.85
210,Gorom-Gorom,BF,2022-04-26 20:22:56,14.4439,-0.2361,92.41,13,0,6.02
211,Clyde River,CA,2022-04-26 20:20:18,70.4692,-68.5914,23.23,93,100,10.36
212,Upernavik,GL,2022-04-26 20:22:57,72.7868,-56.1549,30.2,74,92,6.67
213,Vardo,NO,2022-04-26 20:22:57,70.3705,31.1107,17.58,93,100,31.07
214,Namatanai,PG,2022-04-26 20:22:57,-3.6667,152.4333,80.17,81,12,7.65
215,Alofi,NU,2022-04-26 20:22:58,-19.0595,-169.9187,71.49,94,100,1.14
216,Bardiyah,LY,2022-04-26 20:22:58,31.7561,25.0865,65.34,62,1,7.29
217,Katherine,AU,2022-04-26 20:22:59,-14.4667,132.2667,79.12,69,75,5.75
218,Mahebourg,MU,2022-04-26 20:22:59,-20.4081,57.7,76.24,88,75,10.36
219,Bambous Virieux,MU,2022-04-26 20:22:59,-20.3428,57.7575,76.21,88,75,10.36
220,Bethel,US,2022-04-26 20:18:09,41.3712,-73.414,55.89,92,100,0.0
221,Inta,RU,2022-04-26 20:23:00,66.0317,60.1659,38.3,91,100,18.03
222,Olafsvik,IS,2022-04-26 20:23:01,64.8945,-23.7142,42.93,76,100,5.19
223,Yulara,AU,2022-04-26 20:23:01,-25.2406,130.9889,57.04,54,98,3.44
224,Altamira,BR,2022-04-26 20:23:01,-3.2033,-52.2064,84.29,79,20,2.3
225,Omsukchan,RU,2022-04-26 20:23:02,62.5333,155.8,15.58,92,100,3.58
226,Misratah,LY,2022-04-26 20:23:02,32.3754,15.0925,65.37,74,100,15.17
227,Griffith,US,2022-04-26 20:23:03,41.5284,-87.4237,52.3,51,75,11.5
228,Abapo,BO,2022-04-26 20:23:03,-18.8333,-63.4667,90.66,37,29,14.36
229,Mehran,IR,2022-04-26 20:24:04,33.1222,46.1646,78.15,38,0,6.8
230,Petropavlovsk-Kamchatskiy,RU,2022-04-26 20:24:04,53.0452,158.6483,36.19,56,0,2.24
231,Salalah,OM,2022-04-26 20:24:04,17.0151,54.0924,82.49,69,20,4.61
232,Zhigansk,RU,2022-04-26 20:24:05,66.7697,123.3711,4.46,94,32,9.44
233,Ribas Do Rio Pardo,BR,2022-04-26 20:24:05,-20.4431,-53.7592,88.14,40,94,6.4
234,Tha Chang,TH,2022-04-26 20:24:06,9.2642,99.1922,79.18,85,52,2.89
235,Yenagoa,NG,2022-04-26 20:24:06,4.9247,6.2642,79.3,88,64,5.93
236,Viedma,AR,2022-04-26 20:20:25,-40.8135,-62.9967,68.27,29,100,13.04
237,Gigmoto,PH,2022-04-26 20:24:07,13.7796,124.39,81.07,87,93,10.11
238,Kununurra,AU,2022-04-26 20:24:07,-15.7667,128.7333,67.98,88,100,3.44
239,Ulagan,RU,2022-04-26 20:24:08,50.6321,87.9563,34.3,96,100,1.7
240,Hami,CN,2022-04-26 20:24:09,42.8,93.45,56.21,51,100,6.67
241,Ponta Do Sol,PT,2022-04-26 20:24:09,32.6667,-17.1,64.71,75,35,4.59
242,Ugoofaaru,MV,2022-04-26 20:24:10,5.6667,73.0,84.36,71,100,2.39
243,Avera,US,2022-04-26 20:24:10,33.194,-82.5271,79.56,69,86,9.84
244,Marovoay,MG,2022-04-26 20:24:11,-16.1,46.6333,79.38,70,65,3.76
245,Padang,ID,2022-04-26 20:24:11,-0.9492,100.3543,78.67,86,100,3.67
246,Shenjiamen,CN,2022-04-26 20:24:12,29.9576,122.298,57.49,97,95,11.05
247,Puerto Maldonado,PE,2022-04-26 20:24:12,-12.6,-69.1833,77.4,88,75,9.22
248,Ketchikan,US,2022-04-26 20:24:12,55.3422,-131.6461,46.87,71,75,5.75
249,Santa Rita,BR,2022-04-26 20:24:13,-7.1139,-34.9781,81.27,78,75,10.36
250,Fortuna,US,2022-04-26 20:24:13,40.5982,-124.1573,58.93,59,0,16.11
251,Ambilobe,MG,2022-04-26 20:24:14,-13.2,49.05,72.93,86,84,3.71
252,Tarut,SA,2022-04-26 20:24:14,26.5733,50.0369,79.02,47,20,3.89
253,Beloha,MG,2022-04-26 20:24:15,-25.1667,45.05,71.94,84,100,11.32
254,Alenquer,BR,2022-04-26 20:24:15,-1.9417,-54.7383,79.93,89,100,4.65
255,Carutapera,BR,2022-04-26 20:24:16,-1.195,-46.02,79.63,84,91,8.16
256,Adre,TD,2022-04-26 20:24:16,13.4667,22.2,86.14,30,100,5.68
257,Tourlaville,FR,2022-04-26 20:24:16,49.6383,-1.5664,49.42,61,0,11.5
258,Richards Bay,ZA,2022-04-26 20:24:17,-28.783,32.0377,65.7,75,99,7.78
259,Tecoanapa,MX,2022-04-26 20:24:17,16.5167,-98.75,87.64,51,12,13.35
260,Klaksvik,FO,2022-04-26 20:24:18,62.2266,-6.589,40.12,67,99,6.2
261,Ust-Nera,RU,2022-04-26 20:24:18,64.5667,143.2,11.7,96,100,5.48
262,Gamba,GA,2022-04-26 20:24:19,-2.65,10.0,78.04,89,80,5.3
263,Vradiyivka,UA,2022-04-26 20:24:19,47.862,30.5919,50.49,83,0,10.4
264,Umm Lajj,SA,2022-04-26 20:24:20,25.0213,37.2685,80.11,50,99,4.76
265,Half Moon Bay,US,2022-04-26 20:24:20,37.4636,-122.4286,70.88,63,0,21.85
266,Los Algarrobos,PA,2022-04-26 20:24:21,8.5,-82.4333,86.41,66,40,10.36
267,Kincardine,GB,2022-04-26 20:24:21,56.0667,-3.7167,48.56,74,100,4.14
268,Myaundzha,RU,2022-04-26 20:24:22,63.0494,147.1858,13.48,94,100,3.18
269,San Cristobal,VE,2022-04-26 20:24:22,7.7669,-72.225,80.78,71,96,2.46
270,Sfantu Gheorghe,RO,2022-04-26 20:24:23,45.8667,25.7833,55.27,69,95,1.88
271,Praia Da Vitoria,PT,2022-04-26 20:21:38,38.7333,-27.0667,64.65,77,40,16.64
272,Souillac,MU,2022-04-26 20:24:23,-20.5167,57.5167,75.58,88,75,10.36
273,Buraydah,SA,2022-04-26 20:25:24,26.326,43.975,81.05,40,0,17.16
274,Bonavista,CA,2022-04-26 20:25:24,48.6499,-53.1147,36.03,88,40,7.27
275,Kotovsk,UA,2022-04-26 20:25:25,47.7531,29.532,48.33,82,7,8.14
276,Myitkyina,MM,2022-04-26 20:25:25,25.3833,97.4,72.07,52,0,2.1
277,Ocampo,MX,2022-04-26 20:25:25,21.65,-101.5,71.82,38,9,12.28
